186,0,0,0,0,0,0,PC186,France,Non,France,2020,Général,Economique et social (ES),Très bien,Fournis,Non,Non,Non,,Non,,,,,,,,,,,0,,0,1,Mr. Bricolage - 5 mois,5,Licence Humanités spécialité philosophie,Université Paris Nanterre,"S1 (CPGE littéraire) : 13
S2 (CPGE littéraire) : 12,5
S3 (CPGE littéraire) : 11
S4 (CPGE littéraire) : 8,70
S5 (L3 Humanités parcours Sciences Humaines) : 13,412
S6 (L3 Humanités parcours Sciences Humaines) : 13,288
Résultat d'admission licence : 13,35","Histoire des mondialisation (1 CM + 1 TD)
Philosophie sociale et politique (1 TD sur le thème de la démocratie)
Philosophie et problèmes du temps présent (1 TD, introduction aux philosophies décoloniales et anti-racistes)","journalisme, politique (communication, coopération internationale)"
187,4,0,0,0,4,0,PC187,Luxembourg,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Langues, littératures et cultures étrangères et régionales	",Assez bien,Fournis - Voici les bulletins de mes 5 premiers semestres de licence. Le 3ème correspondant à mon semestre d'échange universitaire à Taïwan a été retranscrit par mon université mère. ,Oui,Non,Non,,Non,,,,,,,,,,,2,"Agence VHM Conseil - 5 semaine(s)
Assemblée Nationale - 5 semaine(s)",10,2,"Université Catholique de Lille - 1 mois
La Belle Équipe - 18 mois",19,"Information-Communication, parcours Médias, Culture et Communication","Université Catholique de Lille, Faculté de Lettres et Sciences Humaines","Moyenne des cinq semestres cumulés : 13,34
Licence 3, Semestre 5 : 14,8
Licence 3, Semestre 4 : 14,5
Licence 2, Semestre 3 : 14,2
Licence 1, Semestre 2 : 11,2
Licence 1, Semestre 1 : 12","Selon moi les cours qui concordent le plus avec votre parcours de master durant ma Licence 3 sont :
Analyse des discours médiatiques, Droit de la communication et de la propriété intellectuelle et Culture littéraire et contemporaine 
","J’ambitionne de m’investir pour la transparence de la communication dans l'espace public et politique; la construction d’une communication éthique face aux risques de son utilisation fallacieuse notamment en contexte de crise, de guerre ou encore de campagne électorale. En somme, prendre part à la mise en forme et en sens de la vie sociétale. Mon objectif est de réaliser ce projet à travers des agences publiques et internationales comme le CESE pour ses missions telles que les États Généraux de l’information à titre d’exemple actuel ou encore la Représentation permanente française auprès de l’OSCE. Des métiers tel que : Chargé de mission culturelle, Chargé de communication, Porte-Parole, Attaché culturel, "
188,4,0,0,0,4,0,PC188,France,Non,France,2019,Général,Littéraire (L),Très bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,1,Compagnie Little Boy// Théâtre  - 5 semaine(s),5,0,,0,"Licence de ""Lettres et Arts""",Université de Paris-Diderot,"Semestre 5: 15, 3 
Semestre 4: 15,2 
Semestre 3: 15,5
Semestre 2: 13,2
Semestre 1: 13,9
Moyenne TOTALE: 14, 62","Histoire de l'art, Théâtre, Analyse filmique","J'aimerai travailler à l'intersection entre arts et société. À partir de mon mémoire et de ses résultats, j’aimerais pouvoir élargir le public ciblé par ces ateliers de théâtre d'improvisation. Je voudrais continuer à chercher avec d’autres publics comment adapter ces dispositifs, toujours dans un croisement entre recherche pratique et
recherche théorique, par exemple, dans des lieux de soins, d’enfermements ou des foyers. Cette ambition m'engage sur un temps long, me permettant ainsi de penser à un doctorat et à un projet professionnel qui puisse me permettre de réaliser ce projet sur plusieurs années."
189,4,0,0,0,4,0,PC189,Belgique,Non,Belgique,2020,TITRE ETRANGER ADMIS EN EQUIVALENCE,,,Fournis - Cum Laude,Oui,Non,Non,,Non,,,,,,,,,,,1,Constant vzw - 10 semaine(s),10,3,"KASK School of Arts Ghent - 1 mois
PrivacyTopia - 1 mois
GLUON - platform for art, science and technology - 4 mois",6,Art Numérique,KASK School of Arts,"15,6:
1: 15
2: 15,2
3: 15
3: 16,1
4: 17,3","- EU directive - copyright 
- Sémiotique
- Philosophie de l'art","J'espère devenir un écrivain et un chercheur travaillant à l'intersection des technologies d'imagerie et de la politique. Cela pourrait se faire dans le cadre d'un journalisme, de l'OSINT ou de la politique. Je serai toujours un artiste à côté."
190,4,0,0,0,4,0,PC190,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Humanités, littérature et philosophie	",Très bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,1,Assemblée nationale  - 4 semaine(s),4,2,"Fédération des Foyers Clubs d'Alsace - 2 mois
Union Française des Colonies de Vacances (UFCV)  - 0 mois",2,Cycle Pluridisciplinaire d'Études Supérieures (Grade de Licence).  ,"Première année au Lycée Henri-IV (Paris) 
Deuxième et troisième année à l'École normale supérieure (Paris)","Semestre 1 : 11.64/20
Semestre 2 : 11.84/20 
Semestre 3 : 13.39/20
Semestre 4 : 12.54/20
Semestre 5 : 14.68/20 

Moyenne totale aux cinq semestres de Licence cumulés : 12.8/20 
","- Pratique encadrée de la recherche / rédaction du mémoire 
- Society, State and Nation
- Cours du Collège de France et recherche bibliographique ","Métiers des collectivités territoriales, gestion et politique culturelle. "
191,4,0,0,0,4,0,PC191,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Sciences économiques et sociales",Très bien,"Fournis - Résultats encore indisponibles pour le sixième semestre actuellement passé à l'Université du Caire, en Egypte.",Oui,Non,Non,,Non,,,,,,,,,,,0,,0,1,Milleis Banque Privée  - 1 mois,1,Double licence Science Politique - Economie,Paris 1 Panthéon Sorbonne,"Semestre 1 : 12,9 
Semestre 2 : 13,2
Semestre 3 : 13,4 
Semestre 4 : 12,6
Semestre 5 : 13,8","Introduction à l'analyse politique internationale (S5)
Médias et Opinion Publique (S6)
L'Afrique à la politique Internationale (S6)","J'aspire à faire de la recherche et, dans un deuxième temps, à être documentaliste."
192,4,0,0,0,4,0,PC192,France,Non,France,2018,Général,Economique et social (ES),Très bien,Fournis traduits,Oui,Non,Non,,Non,,,,,,,,,,,3,"AFP - Agence France Presse - 1 semaine(s)
Ciel et Espace - 13 semaine(s)
L-express.ca - 17 semaine(s)",31,3,"Blueboy - Artisant Glacier - 3 mois
Kahwa Café - 13 mois
Café Moco - 3 mois",19,L'équivalent de ma license est mon Baccalauréat ès Arts de l'Université McGill en Double Majeure de Science Politique et Développement International et Mineure en Russe.,"Université McGill, Montréal, Canada.","Premier semestre: 14.6
Deuxième semestre: 12.5
Troisième semestre: 17
Quatrième semestre: 16.6
Cinquième semestre: 18.35
Sixième semestre: 15
Septième semestre: 13.7
Huitième semestre: 10

Moyenne cumulative: 15.1","Introduction to Political Science (Introduction à la Science Politique)
International Politics: State Behaviour (Politique Internationale: Le comportement d'un État)
Comparing European Democracies (Comparaison des Démcratie Européennes)",Journalisme/ Diplomatie ou poursuite académique en doctorat
193,4,0,0,0,4,0,PC193,France,Non,France,2019,Général,Scientifique (S),Très bien,Fournis traduits,Oui,Non,Non,,Non,,,,,,,,,,,3,"Château Franc la Fleur - 6 semaine(s)
CREPAQ - 8 semaine(s)
Ministère de la Transition Ecologique et de la Cohésion des Territoires - 26 semaine(s)",40,2,"Communauté d'Agglomération du Grand Guéret - 1 mois
Centre d'Animation de Bordeaux (St Michel) - 1 mois",2,Je suis actuellement en dernière année d'école ingénieur à Agronomie.,A AgroParisTech,"Ma moyenne en 1ère année d'école ingénieur (semestre 1 et 2) : 15,14
Ma moyenne en 2e année d'école ingénieur (semestre 3 et 4) : 16
Ma moyenne générale de ces deux années : 15,57
Au semestre 5 j'ai réalisé un Erasmus en Suède avec une moyenne de 4/5.","Je me suis spécialisée, ces 3 derniers semestre, en ""Gestion et Ingénierie de l'Environnement""  et les cours qui m'ont le mieux préparés à votre master sont :
- ""Introduction to Environmental Communication"" (semestre 5 en Suède) qui m'a permis de découvrir les processus de médiation et la théorie derrière les discours que l'on partage et la manière qu'on a de les partager;
- ""Gestion patrimoniale des territoires"" (semestre 4) où j'ai pu réaliser un audit patrimonial et aller à la rencontre des acteurs et actrices du patrimoine bocager normand. J'ai ainsi pu entendre et étudier différents discours et points de vue sur cet écosystème et comment ces opinions s'imbriquent;
- ""Politiques et droit de l'environnement"" (semestre 3) qui m'a initié aux problématiques environnementales du point de vue politique et les différentes manières (juridique, politique, scientifique) qu'on a de les interpréter.","J'aimerais avoir une profession qui me permette de faire avancer la transition écologique et solidaire notamment en travaillant à faire changer les points de vue et discours sur les questions environnementales et sociales. Je pense en effet que l'un des points clefs pour réaliser cela est de parvenir à lier discours politiques, culturels et scientifiques. Cela permettrait d'aller, je l'espère, vers un changement profond de notre société actuelle et de parvenir à mettre en place toutes les solutions qui existent déjà (par exemple agroécologie...).
Je me destine donc à travailler dans une association environnementale et solidaire ou dans une collectivité où je pourrais réaliser un travail de vulgarisation, sensibilisation et médiation."
194,4,0,0,0,4,0,PC194,France,Non,France,2019,Général,Littéraire (L),Assez bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,4,"Constructech.club - 8 semaine(s)
SOC INFORMATIQUE - 12 semaine(s)
École navale - 16 semaine(s)
École des officiers de la gendarmerie nationale  - 52 semaine(s)",88,1,Léon de Bruxelles - 43 mois,43,"M1 Communication
L1 Droit ","Institut supérieur de communication et publicité de Strasbourg
Université Paris-Panthéon-Assas","S1 : 13,69
S2 : 14,52
S3 : 12,11
S4 : 13,09
S5 : 12,69
Total : 13,22","Sociologie et insights
Alternance à l'École des officiers de la Gendarmerie
Anglais de la communication et culture internationale",Officier communication au sein du Ministère des Armées
195,4,0,0,0,4,0,PC195,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Langues, littératures et cultures étrangères et régionales	",Bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,2,"Pourquoi Docteur - 2 semaine(s)
Fresh Mag Paris / Shop my Influence / Monsieur Madame - 6 semaine(s)",8,1,Le levain de Grenelle - 3 mois,3,Bi-licence Histoire parcours Science Politique ,Institut Catholique de Paris,"Semestres 1 : 12.42
Semestres 2 : 11.29
Semestres 3 : 13.66
Semestres 4 : 12.94
Semestres 5 : 13.23","Méthodologie Universitaire : Epistémologie
Science Politique : Introduction à l'Analyse de l'Action Publique
Enjeux politiques internationaux : Séminaires ","Le Master Cultures et politiques : mots, images et théorie me permettrait d'ambitionner pour deux professions. En effet, mon expérience au sein de mon association ICP TV m’a permis, dans le cadre de vidéos, d’organiser des partenariats et ce avec d’autres associations, commerces et lieux culturels. Nous avons pu mettre à bien des projets vidéos autant informationnels que divertissants. Dès lors, j’ai développé un certain attrait pour l’organisation de projets à but culturel pouvant se rapprocher du métier de responsable de projet culturel. Organiser des événements pour promouvoir la culture de manière éducative, mais également ludique serait un parfait moyen de mettre à profit ma créativité et mes capacités de pédagogue.
En outre, mon stage au sein du journal ""Fresh Mag Paris"" m’a permis de participer à de nombreux événements presse liés à la culture. Au cours de vernissages d’expositions et rétrospectives d’artistes, j’ai pu échanger avec des médiateurs culturels et les questionner quant à leurs professions. Par ces discussions, j’ai pu développer un réel intérêt à l'égard de ce métier qui pourrait se développer en véritable passion. "
196,4,0,0,0,4,0,PC196,France,Non,France,2020,Général,Littéraire (L),Très bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,1,Le Grenier d'abondance - 1 semaine(s),1,4,"SALONDIS, SAS - 1 mois
SALONDIS, SAS - 6 mois
SALONDIS, SAS - 6 mois
SALONDIS, SAS - 1 mois",14,"Je suis inscrite en première année de licence de science politique. Au premier semestre, elle était doublée d'une licence d'histoire.
Avant d'intégrer cette licence, j'ai obtenu une licence de LLCER anglais.","Après avoir passé deux années en CPGE littéraire dans le lycée Paul Cézanne d'Aix-en-Provence, j'ai effectué ma L3 de LLCER anglais à l'Université d'Aix-Marseille.
J'étudie actuellement au sein de l'Université Lumière Lyon II. ","Au cours de ma licence de LLCER anglais, j'ai obtenu une moyenne de : 14,14/20 au Semestre 1, 14,09/20 au Semestre 2, 11,52/20 au Semestre 3, 13,34/20 au Semestre 4, 14.383/20 au semestre 5 et 16.575/20 au semestre 6. 
Quant à l'année en cours, j'ai obtenu une moyenne de 14.535/20 au Semestre 1. ","-L'introduction à la science politique.
-La sociologie politique. 
-L'enseignement d'exploration ""Identités, préjugés, discriminations, approche psychosociale"".",Je souhaite m'orienter vers les métiers de la médiation socio-culturelle et de la tenue d'actions culturelles à destination de publics dits éloignés. Je suis également intéressée par la recherche. 
197,4,0,0,0,4,0,PC197,France,Non,France,2020,Général,Littéraire (L),Bien,"Fournis partiellement - Étant actuellement étudiante à l’Université de Montréal dans le cadre d’un échange avec l’Université Jean Moulin Lyon III, je n’ai pas encore obtenu la conversion des notes du premier semestre.",Oui,Non,Non,,Non,,,,,,,,,,,2,"Vice-Procureure de Saint-Étienne - 1 semaine(s)
Mairie du Coteau - 2 semaine(s)",3,4,"ESC Musique - 3 mois
Lycée Jean Puy - 1 mois
Café des poupées de Riorges - 4 mois
CHU de Roanne - 1 mois",9,Licence bi-disciplinaire de droit et science politique (mais actuellement en M1 de droit international public),Université Jean Moulin Lyon III,"S1 : 11,69
S2 : 12,88
S3 : 12,71
S4 : 12, 56
S5 : 13,75

Licence : 12, 72","Gestion des crises, géopolitique, théorie des crises","J’aimerai être diplomate, spécialisée dans l’aire géographique du Moyen-Orient."
198,4,0,0,0,4,0,PC198,France,Non,France,2020,Général,Scientifique (S),Bien,Fournis - Je suis partie en mobilité Erasmus à Bologne en Italie lors du deuxième semestre de ma deuxième année. J'ai donc ajouté à mon relevé de notes officiel de la L2 mon bulletin avec les notes que j'ai reçu en Italie car sur mon relevé de note officiel il est indiqué les cours de Paris 8 que je n'ai pas suivi avec des notes en équivalence avec celle que j'ai reçu lors de mon Erasmus.  ,Oui,Non,Non,,Non,,,,,,,,,,,0,,0,3,"Axon Nanotech  - 1 mois
Axon Nanotech - 2 mois
Intermarché  - 1 mois",4,Science Politique ,Paris 8,"S1 : 15,915
S2 : 15,9
S3 : 15,25
S4 : 14,4
S5 : 15,15
Moyenne totale : 15,323","Mini-mémoire de recherche 
Théorie de la démocratie 
Etudes sur le genre ","A la suite de ce master, j’aimerais travailler à la création de politiques culturelles dans une institution ou dans une association pour rendre la culture accessible à tous. "
199,4,0,0,0,4,0,PC199,France,Non,France,2021,Général,"Sciences économiques et sociales|Histoire géographie, géopolitique et sciences politiques",Très bien,"Fournis - Je ne dispose pas de mon relevé notes du Semestre 6, car il sera délivré ultérieurement à la phase de candidature par mon établissement.
Pour mon relevé de notes du Semestre 5, vous trouverez mon ""Unofficial trancript"" fourni par l'Université de Pennsylvanie où je suis en mobilité, et la traduction française. ",Oui,Non,Non,,Non,,,,,,,,,,,1,Librairie Dialogues Morlaix - 1 semaine(s),1,3,"Le Tempo Morlaix  - 1 mois
Le Tempo Morlaix  - 2 mois
L'Océane Morlaix  - 2 mois",5,Je suis inscrite en licence de Science Politique. ,L'Université Lumière Lyon 2. ,"Semestre 1 : 14,12
Semestre 2 : 13, 755
Semestre 3 : 14,931
Semestre 4 : 15,536
Semestre 5 : 14,75
Moyenne cumulée: 14,6","- ""Critical Approaches to Popular Culture"" (Approches Critiques de la Culture Populaire)
- ""Democracy and Disagreement"" (Cours de Théorie Politique sur la démocratie participative et délibérative notamment)
- ""Media Industries and Society"" (Industries Médiatiques et Société)
","- Enseignante Chercheuse
- Productrice
- Conseillère en Communication
 "
200,4,0,0,0,4,0,PC200,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Langues, littératures et cultures étrangères et régionales	",Très bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,0,,0,2,"Tissus des Ursules - 0 mois
Tissus des Ursules - 2 mois",2,Licence de Science Politique,"Université de Lille 2 campus Moulin (Faculté des Sciences Juridiques, Politiques et Sociales)","1: 10,95
2: 11,6
3: 12,95
4: 14,3
5: 13,3
moyenne totale aux cinq semestres de Licence cumulés: 12,7","- Idéologie politique
- Sociologie des sciences et de la quantification
- Méthodes qualitatives en Sciences sociales ",Vers des métiers à l’intersection entre culture et politique. Par exemple: Chargée de communication dans une administration culturelle 
201,4,0,0,0,4,0,PC201,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Sciences économiques et sociales",Très bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,2,"Office notarial SELARL H. DEHAUT - 3 semaine(s)
Danone SA - 12 semaine(s)",15,1,Acadomia - 2 mois,2,Licence Européenne de Science Politique.,"ESPOL - European School of Political and Social Sciences, Université Catholique de Lille.","Semestre 1 : 14,02 ; Semestre 2 : 14,30 ; Semestre 3 : 15,09 ; Semestre 4 : 14,79 ; Semestre 5 : 14,96. Moyenne totale cumulée : 14,63.","Les trois cours de L3 qui me préparent le mieux au Master de Science politique, parcours Culture et politique : mots, images, théories sont : ""Ethique économique, sociale et politique"", ""Images et scènes du politique : la souveraineté"" et ""Politics of European Identity and Culture"".  En effet, ces cours m'ont permis d'acquérir des connaissances et une capacité d'analyse à propos de la politique en général, notamment par des approches de théorie politique en m'interrogeant sur l'éthique du pouvoir politique et la notion d'Etat, mais aussi en m'encourageant à penser les question culturelles et des politiques culturelles.","Après ce Master je souhaiterais m'orienter dans le domaine des politiques culturelles. Je m'intéresse particulièrement à la gestion et la réforme des politiques culturelles, j'aimerais donc me professionnaliser dans l'administration ou les collectivités territoriales."
202,4,0,0,0,4,0,PC202,France,Non,France,2021,Général,Sciences économiques et sociales|Arts plastiques,Très bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,3,"académie de Versailles  - 2 semaine(s)
Assemblée nationale - 3 semaine(s)
LAPAC - 8 semaine(s)",13,3,"auto-entrepreneuse  - 12 mois
Golfe de la Boulie - 11 mois
Indiana café massy - 12 mois",35,"Licence DEG, mention Sciences sociales, parcours Science politique, Relations internationales et enjeux sociétaux",Institut catholique de Paris ,"Ma moyenne du semestre 1 est 13,55.
Ma moyenne du semestre 2 est 12,49.
Ma moyenne du semestre 3 est 13,32.
Ma moyenne du semestre 4 est 12,54.
Ma moyenne du semestre 5 est 12,61.
Ma moyenne cumulée est 12, 902. ","Les cours de L3 qui me préparent le mieux à ce parcours sont ""sociologie de la culture, des médias et du numérique"", ""medias and politic"" et ""Nouveaux enjeux du politique"".",J'aimerais être médiatrice culturelle. 
203,0,0,0,0,0,0,PC203,France,Non,France,2016,Général,Littéraire (L),Très bien avec les félicitations du jury,Fournis partiellement - N'ayant plus accès à mes identifiants sur le site de Paris 8 (j'ai passé ma licence il y a deux ans de cela) il m'est impossible d'accéder aux relevés de notes du dernier semestre de ma troisième année. Je mets en revanche en pièce-jointe les notes que j'ai obtenues au premier semestre. Je suis par ailleurs grâce à mon équivalence passée directement en troisième année et n'ai donc pas de notes conçernant les deux premières années. J'ai obtenu une mention bien.,Non,Non,Non,,Non,,,,,,,,,,,0,,0,3,"Restaurant La Promenade - 12 mois
Mairie de Paris - 2 mois
Crêperie Little Breizh - 6 mois",20,Licence de sociologie,Paris VIII,"Grâce à ma licence de cinéma, j'ai pu intégrer la formation en sociologie directement en L3, où j'ai obtenu les moyennes de 15,5 au semestre 4 et 16 au semestre 5.","Anthropologie de l'image (Paris VIII), Politique et cinéma (Paris-Cité, anciennement Paris VII), Sociologie - Une Histoire du rap en France (voir Les mondes de l'art de Howard S. Becker)",Journalisme.
204,4,0,0,0,4,0,PC204,France,Non,France,2018,Général,Economique et social (ES),Très bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,1,Pièce A Part / Amers Books - 12 semaine(s),12,3,"HEAT - 32 mois
MCE Productions / L'éolienne - 8 mois
MUCEM (Musée des Civilisations de l'Europe et de la Méditerranée) - 3 mois",43,"Je suis diplômée d'une licence en Langues Etrangères Appliquées, parcours anglais et espagnol.",L'Université Jean Moulin Lyon III. ,"J'ai obtenu les moyennes de : 14,26 au semestre 1; 17,58 au semestre 2; 14,46 au semestre 3; 15,06 au semestre 4 et 14,33 au semestre 5. Ma moyenne totale aux cinq semestres de licence cumulés s'élève à 15,1.","Je pense que mon expérience professionnelle m'a préparé au parcours du Master pour lequel je postule, mais je dirais que les cours ""Espagnol: économie et société contemporaines"", ""Anglais:  économie et société contemporaines"" ainsi que le cours de ""Droit des sociétés""  m'ont permis d'acquérir des connaissances concernant les institutions politiques et les enjeux sociétaux de ces aires géographiques. Ces cours m'ont également appris à mener des recherches, collecter et synthétiser des informations sur les questions culturelles, sociales et politiques, en anglais et en espagnol. ",J'aimerais travailler dans des institutions culturelles à dimension sociale. Je m'intéresse également beaucoup aux métiers du plaidoyer. 
205,4,0,0,0,4,0,PC205,France,Non,France,2021,Général,Mathématiques|Sciences économiques et sociales,Assez bien,"Fournis - Étant encore en 3e années de licence au moment de l'inscription, je ne bénéficie pas encore du relevé de note du 6e semestre. ",Oui,Non,Non,,Non,,,,,,,,,,,1,Nkseeds  - 8 semaine(s),8,3,"Extra St Alban Hotel et Spa  - 1 mois
Mercure hôtel  - 18 mois
Hôtel Beauregard  - 2 mois",21,"Je suis inscrite en licence de sciences sociales parcours relations internationales, science politique et enjeux sociétaux.",Institut Catholique de Paris (ICP) ,"14,09 (semestre 1), 13,94 (semestre 2), 13,78 (semestre 3), 14,49 (semestre 4), 14,47 (semestre 5), 14,15 (moyenne totale des cinq semestres de Licence cumulés) ","Les trois cours de L3 qui me préparent le mieux à ce parcours sont :  ""Sociologie de la culture, des médias et du numérique"", ""Médias et politique"" et ""Sociologie politique""","A l'issue de ce Master j'envisage de suivre un parcours doctoral, dans l'objectif d'exercer le métier d'enseignant-chercheur. "
206,4,0,0,0,4,0,PC206,France,Non,France,2021,Général,"Langues, littératures et cultures étrangères et régionales	|Théâtre",Très bien avec les félicitations du jury,"Fournis traduits - page 1 : 1ère année, 1er semestre
page 2 : 1ère année, 2ème semestre
page 3 : 2ème année, 1er semestre
page 4 : 2ème année, 2ème semestre
page 5 et 6 : 3ème année, 1er semestre en mobilité international (relevé de l'université d'accueil)
page 7 : 3ème année, 1er semestre, retranscription du relevé page 5 et 6 par mon université française",Oui,Non,Non,,Non,,,,,,,,,,,1,Europa Nostra - 22 semaine(s),22,3,"Société d'Exploitation du Château de Couches - 3 mois
Société d'Exploitation du Château de Couches - 1 mois
Société d'Exploitation du Château de Couches - 2 mois",6,Licence Etudes Européennes et Internationales - parcours European Studies in English,"Université Clermont Auvergne - UFR Langues, Cultures, et Communication","S1 : 14,85
S2 : 16,09
S3 : 16,10
S4 : 16,32
S5 : 14
Semestres cumulés : 15,472","- Critical and Political Discourse Analysis
- The Politics of Justice, Equality and Rights
- Interwar Europe","Je souhaiterais travailler dans la diplomatie culturelle, principalement au niveau européen. 
Mon but final serait de rejoindre les institutions européennes.
Mais j'envisage également de pouvoir travailler au sein d'organisation culturelle, principalement européenne, comme l'organisation Europa Nostra où j'effectue mon stage de 3ème année de licence."
207,4,0,0,0,4,0,PC207,France,Non,France,2021,Général,"Humanités, littérature et philosophie	|Langues, littératures et cultures étrangères et régionales	",Très bien,"Fournis traduits - La page 1 à 4 correspond aux notes que j'ai obtenu à l'IEP de Lille, afin d'avoir une comparaison, la lettre A correspond à une moyenne située entre 16 et 20 sur 20, la lettre B correspond à une moyenne située entre 12 et 16 sur 20, la lettre C équivaut à une moyenne comprise entre 8 et 12 sur 20 et la lettre D en dessous mais si vous obtenez deux D dans le même bloc vous devez aller aux rattrapages. 
La page 5 correspond aux notes obtenues à l'Université de Hallym en Corée du Sud, c'est également en lettre, je n'ai cependant pas d'équivalence en terme de chiffres, mais la lettre A+ étant la meilleure note que vous puissiez obtenir. ",Oui,Non,Non,,Non,,,,,,,,,,,1,Maître Romain Bodelle - 2 semaine(s),2,4,"Service des impôts des particuliers du centre des finances publiques de Boulogne-sur-Mer - 0 mois
Flandre Opale Habitat - 1 mois
Kiabi - 3 mois
Kiabi - 3 mois",7,"Je suis inscrit au sein de la licence de l'Institut d'Etudes Politiques de Lille, au sein de la filière générale. 
J'ai donc suivi un cursus général, avec de la sciences politiques, de l'économie, de l'histoire, des sciences sociales, du droit, des relations internationales, des études de genre, j'ai eu un large choix de cours électifs. Puis, j'ai également suivi des cours d'anglais et d'allemand. ",Au sein de l'Institut d'Etudes Politiques (IEP) de Lille. ,"Vous pourrez trouver ci-joint mes relevés de notes, néanmoins ceux-ci ne correspondent pas à des moyennes chiffrées mais des lettres. J'ai donc essayé d'appliquer des notes à ces lettres: A entre 16 et 20, B entre 12 et 16, C entre 8 et 12 et D en dessous 8, sur 20. Je vais donc réaliser des moyennes, cependant, cela ne sera donc pas exact. 
Donc:
Semestre 1: 14,66 / 20
Semestre 2: 13,66/20
Semestre 3: 15,14/20
Semestre 4: 14/20
J'ai effectué mon semestre 5 et 6 à l'étranger, à l'université de Hallym, à Chuncheon, en Corée du Sud. Le système de notation a également changé, ainsi, A+ est censée être la note la plus élevé, mon pourcentage obtenu pour le S5 est de 98.0%. 
Semestre 5: 19,6/20.

Ainsi, les cinq semestres de Licence cumulés, j'ai obtenu la moyenne de: 15,41/20 et validé tous mes crédits. ","Les trois cours de L3 qui me préparent au mieux au parcours du Master Sciences Politique; Culture et politique : mots, images, théories sont le cours nommé ""Comportements Politique"", ce cours nous fait nous interroger sur les principales questions et énigmes des sciences politiques, notamment au niveau des sociétés, des Etats, le rôle des révolutions et pourquoi certaines aboutissent et d'autres non, et comparer comment chaque pays, instance adoptent des mesures différentes pour résoudre un même problème. 
Le deuxième cours est ""Introduction aux études de genre"", abordée avec une dimension intersectionnelle, ce cours nous permet d'avoir une vision de ce que sont les études de genre, et les différentes discriminations, oppressions que subissent les minorités.
Le troisième cours est ""Korean Film and Literature"", dispensé en anglais, ce cours m'a permis d'avoir des connaissances plus approfondies au niveau de la politique coréenne et de comment les gouvernements contrôlaient les ressources artistiques, les œuvres d'art, les artistes et le rayonnement national ou international de ces œuvres.  Aussi bien concernant l'impact que ces œuvres culturelles, artistiques peuvent avoir sur la population où sur l'impact que cela peut avoir sur la représentation du pays à l'international. ","Lorsque j'aurai obtenu ce master, je souhaite travailler au sein d'ONG locales, nationales ou internationales se focalisant sur la protection des droits humains de toutes personnes indépendamment de leur identité, de leur expression de genre et de leurs caractéristiques sexuelles, de leur genre, race ou classe liant ainsi les nombreuses discriminations que ces personnes subissent/ peuvent subir. Néanmoins, je souhaite lier cet emploi dans une ONG, association avec le rôle que les œuvres artistiques, culturelles peuvent avoir dans ce milieu; comment les politiques culturelles peuvent impacter des populations. "
208,4,0,0,0,4,0,PC208,France,Non,France,2021,Général,"Sciences économiques et sociales|Humanités, littérature et philosophie	",Assez bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,3,"HISTODEC MEDIA CONSEIL - 8 semaine(s)
SYDEL OFFICE - 4 semaine(s)
Amiens Métropole - 4 semaine(s)",16,1,SUPERPROF - 13 mois,13,Bi licence Histoire et Géographie,Institut Catholique de Paris,"12,66 ; 11,96 ; 14,88 ; 13,36 ; 13,79. Moyenne : 13,3",Histoire des Idées politiques contemporaines - Politiques de l'urbanisme - Géopolitique,Attaché presse - communicant politique
209,0,0,0,0,0,0,PC209,France,Non,France,2020,Général,Economique et social (ES),Assez bien,Fournis,Non,Non,Non,,Non,,,,,,,,,,,2,"SATO - 1 semaine(s)
AD Normandie - 1 semaine(s)",2,2,"Festyland - 2 mois
DEVE - 3 mois",5,"Licence de Sociologie, parcours sciences politiques",Université de Caen - Normandie,"Semestre 1 = 11.815
Semestre 2 = 10.41
Semestre 3 = 12.195
Semestre 4 = 12.865
Semestre 5 = 12.95

Moyenne = 12.047","Histoire des idées politiques
Economie politique
Laboratoire d'innovation territorial (projet de recherche)",Dans les métiers de l'action publique.
